case,case_old,group,crop1_name,crop2_name,crop3_name,crop4_name,crop5_name,crop6_name,crop_perc_cover,crops_residues,covercrop,covercrop_perc_cover,covercrop_residues,grass_perc_cover,grass_management,tree_name,tree_age_years,plantating density,agb_per_tree_kg,trees_per_ha,tree_agb_t_ha,tree_prunings,amend1_name,amend2_name,amend1_fresh_t_ha_yr,amend2_fresh_t_ha_yr,chemical_fertilizer,irrigation,planned_grazing
15,,control,grains/cereals - winter wheat,grains/cereals - barley,grains/cereals - maize,forage/grasses - other,forage/grasses - other,NA,20,crop residues mostly removed (not grazed),NA,0,NA,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
15,,treatment,grains/cereals - winter wheat,grains/cereals - barley,grains/cereals - maize,forage/grasses - other,forage/grasses - other,NA,20,crop residues not removed (not grazed),cover crop - grass-legume mixture,100,crop residues not removed (not grazed),2,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
16,,control,grains/cereals - winter wheat,grains/cereals - barley,forage/legumes - alfalfa,grains/cereals - sorghum,grains/cereals - maize,grain/legumes - soybeans,16.7,crop residues mostly removed (not grazed),NA,0,NA,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
16,,treatment,grains/cereals - winter wheat,grains/cereals - barley,forage/legumes - alfalfa,grains/cereals - sorghum,grains/cereals - maize,grain/legumes - soybeans,16.7,crop residues not removed (not grazed),cover crop - grass-legume mixture,100,crop residues not removed (not grazed),4,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
17,,control,grains/cereals - winter wheat,grains/cereals - barley,forage/legumes - alfalfa,grains/cereals - sorghum,grains/cereals - maize,grain/legumes - soybeans,16.7,crop residues mostly removed (not grazed),NA,0,NA,5,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
17,,treatment,grains/cereals - winter wheat,grains/cereals - barley,forage/legumes - alfalfa,grains/cereals - sorghum,grains/cereals - maize,grain/legumes - soybeans,16.7,crop residues not removed (not grazed),cover crop - grass-legume mixture,100,crop residues not removed (not grazed),6,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
18,,control,grains/cereals - winter wheat,grains/cereals - barley,forage/legumes - alfalfa,grains/cereals - sorghum,grains/cereals - maize,grain/legumes - soybeans,16.7,crop residues mostly removed (not grazed),NA,0,NA,7,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
18,,treatment,grains/cereals - winter wheat,grains/cereals - barley,forage/legumes - alfalfa,grains/cereals - sorghum,grains/cereals - maize,grain/legumes - soybeans,16.7,crop residues not removed (not grazed),cover crop - grass-legume mixture,100,crop residues not removed (not grazed),8,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
19,,control,grains/cereals - winter wheat,grains/cereals - barley,forage/legumes - alfalfa,grains/cereals - sorghum,grains/cereals - maize,grain/legumes - soybeans,16.7,crop residues mostly removed (not grazed),NA,0,NA,9,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
19,,treatment,grains/cereals - winter wheat,grains/cereals - barley,forage/legumes - alfalfa,grains/cereals - sorghum,grains/cereals - maize,grain/legumes - soybeans,16.7,crop residues mostly removed (not grazed),cover crop - grass-legume mixture,100,crop residues not removed (not grazed),10,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
20,,control,grains/cereals - winter wheat,grains/cereals - barley,forage/legumes - alfalfa,grains/cereals - sorghum,grains/cereals - maize,grain/legumes - soybeans,16.7,crop residues mostly removed (not grazed),NA,0,NA,11,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
20,,treatment,grains/cereals - winter wheat,grains/cereals - barley,forage/legumes - alfalfa,grains/cereals - sorghum,grains/cereals - maize,grain/legumes - soybeans,16.7,crop residues mostly removed (not grazed),cover crop - grass-legume mixture,100,crop residues not removed (not grazed),12,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
42,1,control,forage/grasses - other,NA,NA,NA,NA,NA,100,crop residues mostly removed (grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
42,1,treatment,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,100,natural grasses/shrubs with continuous grazing,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
43,2,control,forage/grasses - other,NA,NA,NA,NA,NA,100,crop residues mostly removed (grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
43,2,treatment,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,100,natural grasses/shrubs with continuous grazing,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
44,3,control,forage/grasses - maize,oilseeds - sunflower,grain/legumes - soybeans,NA,NA,NA,33.3,crop residues partly removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
44,3,treatment,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,100,natural grasses/shrubs with continuous grazing,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
45,4,control,grains/cereals - maize,oilseeds - sunflower,grain/legumes - soybeans,NA,NA,NA,33.3,crop residues not removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,manure-based compost,NA,18.5,0,FALSE,FALSE,FALSE
45,4,treatment,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,100,natural grasses/shrubs with continuous grazing,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
46,5,control,grains/cereals - maize,oilseeds - sunflower,grain/legumes - soybeans,NA,NA,NA,33.3,crop residues not removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
46,5,treatment,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,100,natural grasses/shrubs with continuous grazing,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
47,6,control,grains/cereals - maize,oilseeds - sunflower,grain/legumes - soybeans,NA,NA,NA,33.3,crop residues not removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
47,6,treatment,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,100,natural grasses/shrubs with continuous grazing,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
49,7,control,forage/grasses - maize,roots/tubers - beets,forage/legumes - alfalfa,NA,NA,NA,33.3,crop residues mostly removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
49,7,treatment,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,100,natural grasses/shrubs with continuous grazing,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
53,8,control,forage/grasses - maize,roots/tubers - beets,forage/legumes - alfalfa,NA,NA,NA,33.3,crop residues mostly removed (grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
53,8,treatment,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,100,natural grasses/shrubs with continuous grazing,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
88,11,control,grains/cereals - maize,grain/legumes - soybeans,grains/cereals - winter wheat,NA,NA,NA,33.3,crop residues mostly removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
88,11,treatment,grains/cereals - maize,grain/legumes - soybeans,grains/cereals - winter wheat,NA,NA,NA,33.3,crop residues mostly removed (not grazed),cover crop - grass-legume mixture,100,crop residues not removed (not grazed),0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
90,12,control,grains/cereals - spring wheat,grains/cereals - maize,grains/cereals - spring wheat,oilseeds - sunflower,NA,NA,25,crop residues mostly removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
90,12,treatment,grains/cereals - spring wheat,grains/cereals - maize,grains/cereals - spring wheat,oilseeds - sunflower,NA,NA,25,crop residues mostly removed (not grazed),cover crop - single or multiple legumes,100,crop residues not removed (not grazed),0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
91,13,control,grains/cereals - spring wheat,grains/cereals - maize,grains/cereals - spring wheat,oilseeds - sunflower,NA,NA,25,crop residues mostly removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
91,13,treatment,grains/cereals - spring wheat,grains/cereals - maize,grains/cereals - spring wheat,oilseeds - sunflower,NA,NA,25,crop residues mostly removed (not grazed),cover crop - grass-legume mixture,100,crop residues not removed (not grazed),0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
92,14,control,grains/cereals - spring wheat,grains/cereals - maize,grains/cereals - spring wheat,oilseeds - sunflower,NA,NA,25,crop residues mostly removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
92,14,treatment,grains/cereals - spring wheat,grains/cereals - maize,grains/cereals - spring wheat,oilseeds - sunflower,NA,NA,25,crop residues mostly removed (not grazed),cover crop - single or multiple grasses,100,crop residues not removed (not grazed),0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
96,18,control,grains/cereals - maize,oilseeds - sunflower,grain/legumes - soybeans,NA,NA,NA,33.3,crop residues not removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
96,18,treatment,grains/cereals - maize,oilseeds - sunflower,grain/legumes - soybeans,NA,NA,NA,33.3,crop residues not removed (not grazed),cover crop - single or multiple grasses,100,crop residues not removed (not grazed),0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
97,19,control,grains/cereals - maize,oilseeds - sunflower,grain/legumes - soybeans,NA,NA,NA,33.3,crop residues not removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
97,19,treatment,grains/cereals - maize,oilseeds - sunflower,grain/legumes - soybeans,NA,NA,NA,33.3,crop residues not removed (not grazed),cover crop - single or multiple legumes,100,crop residues not removed (not grazed),0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
99,20,control,grains/cereals - maize,oilseeds - sunflower,NA,NA,NA,NA,50,crop residues mostly removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
99,20,treatment,grains/cereals - maize,oilseeds - sunflower,NA,NA,NA,NA,50,crop residues mostly removed (not grazed),cover crop - grass-legume mixture,100,crop residues not removed (not grazed),0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
110,21,control,grains/cereals - maize,oilseeds - sunflower,NA,NA,NA,NA,50,crop residues mostly removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
110,21,treatment,grains/cereals - maize,oilseeds - sunflower,NA,NA,NA,NA,50,crop residues mostly removed (not grazed),cover crop - single or multiple grasses,100,crop residues not removed (not grazed),0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
111,22,control,grains/cereals - maize,oilseeds - sunflower,NA,NA,NA,NA,50,crop residues mostly removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
111,22,treatment,grains/cereals - maize,oilseeds - sunflower,NA,NA,NA,NA,50,crop residues mostly removed (not grazed),cover crop - single or multiple legumes,100,crop residues not removed (not grazed),0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
112,23,control,grains/cereals - maize,oilseeds - sunflower,NA,NA,NA,NA,50,crop residues mostly removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
112,23,treatment,grains/cereals - maize,oilseeds - sunflower,NA,NA,NA,NA,50,crop residues mostly removed (not grazed),cover crop - single or multiple grasses,100,crop residues not removed (not grazed),0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
113,24,control,grains/cereals - maize,oilseeds - sunflower,NA,NA,NA,NA,50,crop residues mostly removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
113,24,treatment,grains/cereals - maize,oilseeds - sunflower,NA,NA,NA,NA,50,crop residues mostly removed (not grazed),cover crop - single or multiple legumes,100,crop residues not removed (not grazed),0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,TRUE,FALSE,FALSE
114,25,control,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,olive,12,8x8 m,22,156,3.4,prunings fully removed,NA,NA,0,0,FALSE,FALSE,FALSE
114,25,treatment,NA,NA,NA,NA,NA,NA,0,NA,cover crop - grass-legume mixture,100,crop residues not removed (not grazed),0,NA,olive,12,8x8 m,22,156,3.4,prunings fully removed,NA,NA,0,0,FALSE,FALSE,FALSE
118,27,control,grains/cereals - maize,NA,NA,NA,NA,NA,100,crop residues mostly removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
118,27,treatment,grains/cereals - maize,NA,NA,NA,NA,NA,100,crop residues mostly removed (not grazed),cover crop - single or multiple legumes,100,crop residues not removed (not grazed),0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
124,32,control,"vegetables - pumpkins, squash and gourds",vegetables - other vegetables,vegetables - cauliflowers and broccoli,vegetables - lettuce and chicory,grain/legumes - beans,NA,20,crop residues mostly removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
124,32,treatment,"vegetables - pumpkins, squash and gourds",vegetables - other vegetables,vegetables - cauliflowers and broccoli,vegetables - lettuce and chicory,grain/legumes - beans,NA,20,crop residues mostly removed (not grazed),cover crop - single or multiple grasses,100,crop residues not removed (not grazed),0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
125,33,control,"vegetables - pumpkins, squash and gourds",vegetables - other vegetables,vegetables - cauliflowers and broccoli,vegetables - lettuce and chicory,grain/legumes - beans,NA,20,crop residues mostly removed (not grazed),NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
125,33,treatment,"vegetables - pumpkins, squash and gourds",vegetables - other vegetables,vegetables - cauliflowers and broccoli,vegetables - lettuce and chicory,grain/legumes - beans,NA,20,crop residues mostly removed (not grazed),cover crop - single or multiple grasses,100,crop residues not removed (not grazed),0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,FALSE,FALSE,FALSE
126,34,control,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,almond,15,7x7 m,222,204,45.3,prunings fully removed,NA,NA,0,0,TRUE,FALSE,FALSE
126,34,treatment,NA,NA,NA,NA,NA,NA,0,NA,cover crop - single or multiple legumes,80,crop residues not removed (not grazed),0,NA,almond,15,7x7 m,222,204,45.3,prunings fully removed,NA,NA,0,0,FALSE,FALSE,FALSE
136,37,control,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,olive,50,11x11 m,115,83,9.5,prunings fully removed,NA,NA,0,0,FALSE,FALSE,FALSE
136,37,treatment,NA,NA,NA,NA,NA,NA,0,NA,cover crop - grass-legume mixture,80,crop residues not removed (not grazed),0,NA,olive,50,11x11 m,115,83,9.5,prunings fully removed,NA,NA,0,0,FALSE,FALSE,FALSE
137,38,control,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,olive,50,11x11 m,115,83,9.5,prunings fully removed,NA,NA,0,0,FALSE,FALSE,FALSE
137,38,treatment,NA,NA,NA,NA,NA,NA,0,NA,cover crop - grass-legume mixture,80,crop residues not removed (not grazed),0,NA,olive,50,11x11 m,115,83,9.5,prunings fully removed,NA,NA,0,0,FALSE,FALSE,FALSE
